conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1719701125346267186,Wed Nov 01 13:01:13 +0000 2023,4,Ketua DPP Partai Kebangkitan Bangsa (PKB) Daniel Johan menyatakan bahwa Koalisi Perubahan tentu harus mengantisipasi kekhawatiran Ketua DPP PKS Mard... https://t.co/s4dNOjLw3m,1719701125346267186,,,in,,0,0,1,https://x.com/inilahdotcom/status/1719701125346267186,46693036,inilahdotcom
1719679049700872517,Wed Nov 01 11:33:30 +0000 2023,0,Partai kebangkitan Bangsa yang selama ini yang memperjuangkan santri dan pesantren,1719679049700872517,,,in,,0,0,0,https://x.com/Larimpu1/status/1719679049700872517,1349851366001283072,Larimpu1
1719241159401427082,Wed Nov 01 10:16:24 +0000 2023,1,@Vigriawan_van @JudahLion88 @ninikwafiroh partai kebangkitan bangsa,1719659647211315225,,Vigriawan_van,in,BLITAR,0,0,0,https://x.com/SiToulee_Sindu/status/1719659647211315225,554974023,SiToulee_Sindu
1719645759661072468,Wed Nov 01 09:21:27 +0000 2023,0,Pasangan Anies-Muhaimin diusung oleh Partai NasDem Partai Kebangkitan Bangsa (PKB) Partai Keadilan Sejahtera (PKS) dan Partai Ummat. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719645817521484091,,KarinaP35443364,in,,0,1,0,https://x.com/KarinaP35443364/status/1719645817521484091,1718882541074358272,KarinaP35443364
1719637588540273030,Wed Nov 01 08:49:03 +0000 2023,0,Pasangan Anies-Muhaimin diusung oleh Partai NasDem Partai Kebangkitan Bangsa (PKB) Partai Keadilan Sejahtera (PKS) dan Partai Ummat. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719637665665147224,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1719637665665147224,1614854441127284737,alfisahdinardi
1719614133610668150,Wed Nov 01 07:15:54 +0000 2023,0,Pasangan Anies-Muhaimin diusung oleh Partai NasDem Partai Kebangkitan Bangsa (PKB) Partai Keadilan Sejahtera (PKS) dan Partai Ummat. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719614221984645238,,mercifulove,in,,0,1,0,https://x.com/mercifulove/status/1719614221984645238,1287936042750758912,mercifulove
1719588971724833271,Wed Nov 01 05:35:33 +0000 2023,0,Ketua Umum (Ketum) Partai Kebangkitan Bangsa (PKB) sekaligus bakal cawapres pasangan Anies Baswedan Muhaimin Iskandar (Cak Imin) menyebutkan acara ma... https://t.co/713T51nXad,1719588971724833271,,,in,,0,0,0,https://x.com/inilahdotcom/status/1719588971724833271,46693036,inilahdotcom
1720078836405354697,Thu Nov 02 15:25:02 +0000 2023,0,@liputan6dotcom Isi berita Menurut Ketua Umum Partai Kebangkitan Bangsa (PKB) itu buruknya sistem birokrasi membuat siapa pun yang menjadi menteri harus siap jadi tersangka kasus korupsi ,1720099704187605447,,liputan6dotcom,in,Indonesia-West Java  🇲🇨,0,0,0,https://x.com/alfiarnimakhtaf/status/1720099704187605447,79701814,alfiarnimakhtaf
1720039283124584581,Thu Nov 02 11:25:15 +0000 2023,0,Pasangan Anies-Muhaimin diusung oleh Partai NasDem Partai Kebangkitan Bangsa (PKB) Partai Keadilan Sejahtera (PKS) dan Partai Ummat. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1720039360924672192,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1720039360924672192,1614854441127284737,alfisahdinardi
1720023947222323265,Thu Nov 02 10:24:00 +0000 2023,2,KETUA Dewan Pimpinan Pusat (DPP) Partai Kebangkitan Bangsa (PKB) Yanuar Prihatin mengatakan keanggotaan Tim Nasional (Timnas) Pemenangan Anies Baswedan dan Muhaimin Iskandar alias Cak Imin (AMIN) masih diotak-atik. Sumber: https://t.co/cpXDEy2IZi,1720023947222323265,,,in,Jakarta - Indonesia,0,0,0,https://x.com/mediaindonesia/status/1720023947222323265,68930552,mediaindonesia
